Date,Close,Volume
2024-03-22,13600.0,4
2024-03-25,13600.0,3
2024-03-26,12100.0,25
2024-03-27,11500.0,39
2024-04-08,11130.0,13
2024-05-06,10500.0,50
2024-05-07,10500.0,10
2024-05-08,10010.0,3
2024-05-09,9500.0,61
2024-05-13,9600.0,20
2024-05-16,9610.0,48
2024-05-20,9605.0,58
2024-05-22,9605.0,43
2024-06-14,11040.0,4
2024-06-17,11040.0,1
2024-06-18,11040.0,6
2024-07-04,12680.0,8
2024-07-24,12000.0,7
2024-08-05,13800.0,4
2024-08-09,14900.0,1
2024-08-19,13800.0,8
2024-09-17,15800.0,1
2024-09-18,15800.0,8
2024-10-07,15700.0,2
2024-10-23,15600.0,68
2024-10-25,15700.0,1
2024-11-04,15700.0,36
2024-11-05,15700.0,2
2024-11-06,15930.0,127
2024-11-07,17000.0,5
2024-11-08,16900.0,3
2024-11-12,17500.0,55
2024-11-13,20000.0,14
2024-11-14,20100.0,80
2024-11-20,23100.0,75
2024-11-27,26500.0,2
2024-12-18,24380.0,10
2024-12-23,24380.0,2
2024-12-26,20740.0,11
2024-12-30,22500.0,2
2024-12-31,22500.0,2
2025-01-02,22500.0,16
2025-01-03,23500.0,7
2025-01-06,23500.0,3
2025-01-09,23800.0,7
2025-01-15,23000.0,10
2025-01-20,22000.0,5
2025-01-21,22480.0,90
2025-01-22,22480.0,1
2025-01-27,22000.0,1
2025-01-28,21120.0,18
2025-02-03,21120.0,1
2025-02-04,22000.0,1
2025-02-11,21940.0,4
2025-02-20,19000.0,2
2025-02-21,18000.0,30
2025-02-24,15300.0,50
2025-02-25,17390.0,38
2025-02-26,17560.0,4
2025-03-13,15000.0,15
2025-03-17,15500.0,9
2025-03-21,15500.0,4
2025-03-24,17250.0,4
2025-03-27,17240.0,31
2025-04-08,14700.0,11
2025-04-14,16890.0,11
2025-04-15,17240.0,38
2025-04-17,16930.0,10
2025-04-18,16430.0,3
2025-04-21,16500.0,60
2025-04-22,18960.0,1
2025-04-29,18970.0,71
2025-05-01,18960.0,139
2025-05-05,20000.0,22
