Date,Close,Volume
2007-01-02,501.0,184
2007-01-04,501.0,245
2007-01-10,501.0,201
2007-01-11,500.0,603
2007-01-16,500.0,449
2007-01-17,510.0,276
2007-01-18,530.0,68
2007-01-26,530.0,34
2007-01-29,530.0,977
2007-01-31,580.0,327
2007-02-05,585.0,67
2007-02-06,600.0,230
2007-02-09,601.0,46
2007-02-12,621.0,348
2007-02-14,651.0,270
2007-02-16,650.0,455
2007-02-20,700.0,168
2007-02-21,706.0,280
2007-02-22,710.0,136
2007-02-26,750.0,126
2007-02-27,800.0,561
2007-03-01,1000.0,3349
2007-03-05,1003.0,180
2007-05-11,998.0,825
2007-05-14,1200.0,1286
2007-05-23,1199.0,200
2007-06-12,1185.0,100
2007-06-22,1170.0,342
2007-06-25,1175.0,64
2007-06-26,1185.0,349
2007-06-27,1200.0,846
2007-06-28,1190.0,935
2007-07-06,1200.0,800
2007-07-08,1200.0,150
2007-07-16,1200.0,330
2007-07-18,1200.0,64
2007-07-25,1200.0,1
2007-07-27,1200.0,195
2007-08-03,1200.0,163
2007-08-07,1200.0,403
2007-08-13,1500.0,100
2007-08-24,1500.0,507
2007-09-12,1500.0,14237
2007-09-13,1200.0,15
2007-09-14,1500.0,142015
2007-09-19,1350.0,195
2007-09-20,1500.0,1268
2007-09-21,1500.0,273
2007-09-25,1810.0,1500
2007-09-26,1810.0,6800
2007-09-27,1850.0,278
2007-09-28,1850.0,3320
2007-10-01,1850.0,4180
2007-10-02,1850.0,234
2007-10-03,1850.0,69
2007-10-04,1900.0,110
2007-10-05,1900.0,203
2007-10-08,2100.0,5798
2007-10-11,2100.0,136
2007-10-16,2200.0,200
2007-10-22,2000.0,4650
2007-10-23,2000.0,1178
2007-10-26,2000.0,189
2007-10-29,2005.0,63
2007-10-31,2012.0,210
2007-11-01,2012.0,120
2007-11-06,2012.0,5
2007-11-09,2021.0,3
2007-11-12,2021.0,1
2007-11-21,2021.0,150
2007-11-22,2020.0,730
2007-12-03,1950.0,228
2007-12-04,1950.0,264
2007-12-14,2000.0,2781
2007-12-18,1970.0,274
2007-12-19,2000.0,203
2007-12-24,1950.0,30
2008-01-10,1790.0,98
2008-01-21,1700.0,172
2008-01-22,1700.0,691
2008-01-23,1700.0,197
2008-01-28,1790.0,278
2008-02-12,1800.0,344
2008-02-18,1800.0,32
2008-02-21,1950.0,3816
2008-02-22,2000.0,3118
2008-02-26,1950.0,102
2008-03-03,1700.0,1000
2008-03-04,1700.0,100
2008-03-11,1600.0,468
2008-03-14,1600.0,51
2008-03-17,1700.0,192
2008-03-25,1900.0,811
2008-03-26,1900.0,978
2008-04-08,2000.0,213
2008-04-16,2010.0,901
2008-04-18,2005.0,66
2008-04-23,2009.0,2201
2008-06-04,1800.0,229
2008-06-10,1800.0,10
2008-06-30,1650.0,90
2008-07-01,1645.0,48
2008-07-17,1700.0,3845
2008-07-29,1700.0,690
2008-08-07,1700.0,232
2008-08-14,1899.0,10321
2008-08-19,1899.0,59
2008-08-21,1800.0,1070
2008-08-22,1800.0,1500
2008-08-25,1750.0,2051
2008-10-20,2000.0,124
2008-11-10,2000.0,570
2008-11-18,1900.0,6
2009-01-07,1699.0,70
2009-01-08,1700.0,334
2009-02-19,1700.0,52
2009-04-13,1700.0,160
2009-04-20,1700.0,300
2009-05-07,1700.0,114
2009-05-13,1700.0,62
2009-05-21,1700.0,228
2009-06-12,1700.0,63
2009-06-15,1700.0,285
2009-06-22,1699.0,134
2009-06-24,1699.0,16
2009-07-30,1580.0,63
2009-08-03,1580.0,41
2009-08-05,1580.0,40
2009-08-12,1580.0,100
2009-09-04,1580.0,209
2009-09-08,1817.0,77230
2009-09-10,1700.0,315
2009-09-11,1955.0,65690
2009-10-14,1955.0,138
2010-01-15,1955.0,2
2010-01-19,1955.0,2
2010-01-25,1955.0,412
2010-01-27,2000.0,282
2010-01-29,1955.0,335
2010-02-03,1955.0,496
2010-03-09,2245.0,218
2010-03-10,2245.0,99
2010-03-11,2400.0,200
2010-03-17,2600.0,580
2010-03-19,2600.0,207
2010-03-24,2800.0,28
2010-03-25,3000.0,70
2010-03-30,3450.0,20
2010-04-02,3450.0,11
2010-04-07,3400.0,2
2010-04-08,3390.0,2
2010-04-09,3390.0,2
2010-04-20,3380.0,78
2010-05-10,3290.0,78
2010-05-20,3000.0,78
2010-05-25,2940.0,360
2010-07-09,2700.0,70
2010-07-16,2850.0,319
2010-08-27,2423.0,2
2010-10-27,2423.0,498
2010-11-01,2750.0,2
2010-11-02,2750.0,40
2010-11-03,2750.0,40
2010-11-08,2750.0,125
2010-11-17,2750.0,173
2010-12-10,2500.0,137
2010-12-13,2500.0,70
2010-12-14,2338.0,175
2010-12-15,2338.0,177
2010-12-22,2500.0,1
2011-01-13,2687.0,148
2011-01-21,2790.0,192
2011-01-25,3200.0,3
2011-01-28,3670.0,688
2011-01-31,3200.0,10
2011-02-01,3200.0,70
2011-02-02,3150.0,201
2011-02-07,3000.0,10
2011-02-08,3000.0,210
2011-02-14,3000.0,2
2011-02-22,3200.0,355
2011-02-23,3200.0,100
2011-02-25,3600.0,114
2011-03-17,3070.0,42
2011-03-18,3060.0,133
