Date,Close,Volume
2024-02-27,56900.0,6
2024-02-29,56850.0,13
2024-03-18,65400.0,3
2024-03-19,56100.0,3
2024-03-21,56150.0,4
2024-03-22,56550.0,19
2024-03-25,60550.0,18
2024-03-26,54850.0,20
2024-03-29,56550.0,1
2024-04-15,56350.0,15
2024-04-18,60000.0,2
2024-04-19,64900.0,58
2024-04-30,62000.0,6
2024-05-02,65000.0,31
2024-05-07,68950.0,55
2024-05-09,78500.0,28
2024-05-10,90240.0,79
2024-05-13,103700.0,13
2024-05-14,119000.0,104
2024-05-15,125000.0,1
2024-05-17,110000.0,5
2024-05-20,103700.0,10
2024-05-21,94000.0,3
2024-05-22,94000.0,4
2024-05-24,90080.0,3
2024-05-28,90000.0,19
2024-05-29,90000.0,201
2024-06-04,100000.0,9
2024-06-05,88000.0,12
2024-06-06,100000.0,1
2024-06-07,90000.0,1
2024-06-12,90000.0,4
2024-07-01,92400.0,6
2024-07-02,92400.0,2
2024-07-03,92400.0,22
2024-07-08,105400.0,1
2024-07-16,105400.0,1
2024-07-17,105400.0,1
2024-08-02,90000.0,1
2024-08-12,88000.0,10
2024-08-13,92000.0,3
2024-08-23,90000.0,17
2024-08-26,90080.0,4
2024-08-27,90080.0,13
2024-09-02,90000.0,4
2024-09-04,90000.0,2
2024-09-12,90000.0,1
2024-09-17,100000.0,1
2024-10-02,88000.0,10
2024-11-12,88560.0,14
2024-12-05,86960.0,7
2025-01-03,100000.0,3
2025-01-17,100400.0,9
2025-01-23,100000.0,7
2025-02-12,92000.0,5
2025-02-14,91680.0,7
2025-02-17,91600.0,2
2025-02-25,79150.0,10
2025-02-27,90000.0,4
2025-02-28,80080.0,19
