Date,Close,Volume
2024-02-28,840.0,100
2024-03-06,840.0,400
2024-03-20,793.87,542
2024-03-29,790.0,100
2024-04-01,795.11,685
2024-04-12,676.0,55
2024-04-15,680.0,60
2024-04-19,680.0,28
2024-04-26,685.0,2
2024-04-30,680.0,350
2024-05-17,750.0,336
2024-05-21,681.0,120
2024-07-04,700.09,133
2024-07-18,702.0,55
2024-07-24,702.0,70
2024-07-29,710.0,228
2024-08-23,712.0,70
2024-09-17,818.0,1
2024-10-02,800.0,1
2024-10-10,750.0,56
2024-10-14,800.0,70
2024-10-15,861.24,818
2024-10-28,862.0,1015
2024-10-29,862.0,85
2024-10-30,862.0,78
2024-11-07,862.0,122
2024-12-04,821.69,640
2024-12-05,819.0,10
2025-01-06,850.0,10
2025-01-09,850.0,1
2025-01-10,850.0,70
2025-01-27,835.43,70
2025-01-29,850.0,29
2025-03-14,850.0,37
2025-03-18,851.0,178
2025-03-21,851.0,22
2025-04-07,800.0,21
2025-04-11,920.0,117
2025-04-14,1058.0,800
2025-04-15,1140.0,15
2025-04-16,1140.0,75
2025-04-17,1216.0,2000
2025-04-18,1390.0,3040
2025-04-21,1598.0,2050
2025-04-22,1837.0,2300
2025-04-23,2112.0,1999
2025-04-24,2112.0,95
2025-04-25,2112.0,874
2025-04-29,2112.0,3
2025-05-01,1888.0,15
2025-05-05,1605.0,194
2025-05-06,1600.0,1356
2025-05-09,1400.0,70
