Date,Close,Volume
2007-02-09,210.0,465
2007-05-02,200.0,870
2007-05-07,190.0,1811
2007-05-08,190.0,170
2007-05-17,191.0,1418
2007-05-18,191.0,300
2007-05-21,191.0,696
2007-05-25,191.0,5073
2007-05-29,191.0,6503
2007-06-05,180.0,2535
2007-06-08,180.0,843
2007-06-14,170.0,1416
2007-06-15,170.0,252
2007-06-27,170.0,686
2007-07-19,165.0,588
2007-10-03,165.0,2
2007-10-08,200.0,568
2007-12-17,220.0,200
2007-12-21,250.0,200
2008-01-22,288.0,5
2008-01-25,331.0,5
2008-04-03,381.0,5
2008-04-24,438.0,9
2008-04-25,503.0,11
2008-04-28,550.0,5
2008-04-29,632.0,15
2008-05-01,726.0,10
2008-06-20,726.0,196
2008-07-01,726.0,568
2008-09-03,618.0,5
2008-11-06,380.0,10
2008-11-07,323.0,1462
2008-11-20,332.0,372
2009-01-28,283.0,100
2009-03-27,283.0,285
2009-05-12,283.0,314
2009-08-25,283.0,20
2009-09-01,283.0,368
2009-10-09,325.0,20
2009-10-12,370.0,25
2009-10-14,425.0,35
2009-10-16,488.0,40
2010-01-15,450.0,10
2010-03-30,517.0,110
2010-03-31,450.0,200
2010-04-07,517.0,20
2010-04-08,594.0,40
2010-04-20,680.0,300
2010-04-21,770.0,50
2010-04-22,880.0,50
2010-04-27,1010.0,25
2010-05-03,1160.0,75
2010-05-06,991.0,10
2010-05-10,991.0,20
2010-05-14,991.0,10
2010-05-20,991.0,10
2010-06-02,843.0,20
2010-06-03,721.0,20
2010-06-07,829.0,20
2010-06-21,720.0,20
2010-06-23,621.0,30
2010-06-24,713.0,400
2010-07-07,819.0,1
2010-07-22,700.0,280
2010-07-23,800.0,379
2010-08-09,790.0,30
2010-08-11,750.0,172
2010-08-12,750.0,2
2010-08-20,750.0,1556
2010-08-24,862.0,230
2010-08-26,770.0,644
2010-08-27,885.0,807
2010-08-30,884.0,10
2010-08-31,900.0,112
2010-09-01,1000.0,375
2010-09-06,1150.0,30
2010-09-07,1320.0,40
2010-09-08,1510.0,50
2010-09-09,1736.0,384
2010-09-10,1996.0,30
2010-09-13,2295.0,40
2010-09-14,2639.0,190
2010-09-15,3034.0,1
2010-09-16,3489.0,449
2010-09-17,4012.0,180
2010-09-20,4613.0,463
2010-09-21,4500.0,512
2010-09-22,3900.0,120
2010-09-24,3826.0,132
2010-09-27,3810.0,10
2010-09-28,3900.0,180
2010-09-29,3650.0,65
2010-09-30,3900.0,1079
2010-10-01,3900.0,171
2010-10-05,3950.0,332
2010-10-07,3900.0,100
2010-10-12,3810.0,30
2010-10-14,4000.0,336
2010-10-18,4000.0,43
2010-10-20,3601.0,50
2010-10-22,3750.0,50
2010-10-27,3900.0,264
2010-11-04,3899.0,100
2010-11-05,3900.0,96
2010-11-11,4480.0,140
2010-11-12,4100.0,63
2010-11-15,4200.0,130
2010-11-16,4800.0,100
2010-11-17,5520.0,360
2010-11-18,6150.0,200
2010-11-19,6300.0,207
2010-11-22,7245.0,35
2010-11-30,8000.0,138
2010-12-01,8000.0,28
2010-12-03,8331.0,107
2010-12-08,8330.0,55
2010-12-14,8240.0,20
2010-12-15,8000.0,260
2010-12-17,7000.0,471
2010-12-20,7000.0,274
2010-12-21,7000.0,267
2010-12-22,7000.0,152
2010-12-23,7000.0,10
2010-12-24,7300.0,50
2010-12-28,8000.0,20
2011-01-04,8331.0,56
2011-01-05,9500.0,2
2011-01-06,10000.0,9
2011-01-07,10900.0,77
2011-01-12,12100.0,285
2011-01-13,12000.0,33
2011-01-14,12000.0,119
2011-01-18,12000.0,143
2011-01-19,12000.0,288
2011-01-20,10401.0,10405
2011-01-21,11961.0,295
2011-01-24,13500.0,38
2011-01-25,15500.0,345
2011-01-26,17825.0,2215
2011-01-27,20498.0,1575
2011-01-28,23572.0,1784
2011-01-31,20050.0,282
2011-02-01,20100.0,774
2011-02-02,20449.0,440
2011-02-07,20000.0,49
2011-02-08,20000.0,178
2011-02-09,20000.0,60
2011-02-10,20650.0,624
2011-02-11,23747.0,788
2011-02-14,27309.0,4410
2011-02-15,31405.0,1928
2011-02-16,31405.0,1341
2011-02-17,26695.0,715
2011-02-18,22691.0,26
2011-02-21,19300.0,662
2011-02-22,22195.0,2306
2011-02-23,25000.0,445
2011-02-24,25000.0,1313
2011-02-25,24600.0,468
2011-02-28,22001.0,1789
2011-03-01,22000.0,250
2011-03-02,20000.0,782
2011-03-03,18990.0,624
2011-03-09,18400.0,739
2011-03-10,21160.0,316
2011-03-11,20000.0,541
2011-03-14,19980.0,16
2011-03-15,16983.0,446
2011-03-16,14436.0,1328
2011-03-17,16600.0,958
2011-03-18,15000.0,900
2011-03-21,14160.0,595
2011-03-22,13500.0,759
2011-03-23,13000.0,1132
2011-03-24,12200.0,966
2011-03-25,14030.0,4190
2011-03-28,15000.0,730
2011-03-29,17000.0,770
2011-03-30,17000.0,1661
2011-03-31,15000.0,400
2011-04-01,15900.0,420
2011-04-04,15500.0,1389
2011-04-05,16000.0,905
2011-04-06,16500.0,378
2011-04-08,15010.0,849
2011-04-11,15214.0,431
2011-04-12,15201.0,939
2011-04-13,15200.0,468
2011-04-14,15000.0,641
2011-04-15,14500.0,625
2011-04-18,14500.0,334
2011-04-19,14400.0,812
2011-04-20,14400.0,499
2011-04-21,14390.0,210
2011-04-22,14001.0,1277
2011-04-25,14000.0,476
2011-04-26,13100.0,282
2011-04-27,12200.0,381
2011-04-28,12200.0,62
2011-04-29,12200.0,323
2011-05-02,12200.0,70
2011-05-03,11600.0,185
2011-05-04,9860.0,184
2011-05-05,9006.0,349
2011-05-06,9000.0,276
2011-05-09,9000.0,3546
2011-05-10,9600.0,1564
2011-05-11,9400.0,2110
2011-05-12,10350.0,73
2011-05-13,9450.0,845
2011-05-16,9390.0,600
2011-05-17,9450.0,1069
2011-05-18,9290.0,130
2011-05-19,9300.0,567
2011-05-20,9100.0,141
2011-05-23,9000.0,2784
2011-05-24,9100.0,996
2011-05-25,9090.0,543
2011-05-26,9000.0,52
2011-05-27,8900.0,7
2011-05-30,7800.0,15
2011-05-31,8000.0,76
2011-06-02,8000.0,114
2011-06-03,8001.0,454
2011-06-06,8001.0,465
2011-06-07,8900.0,71
2011-06-09,10235.0,1054
2011-06-10,10100.0,10
2011-06-13,10100.0,10
2011-06-14,10500.0,462
2011-06-15,10000.0,347
2011-06-16,10000.0,140
2011-06-17,9050.0,450
2011-06-20,9000.0,1536
2011-06-21,9050.0,355
2011-06-22,9000.0,431
2011-06-23,8900.0,503
2011-06-24,8990.0,885
2011-06-27,8800.0,535
2011-06-28,8750.0,1284
2011-06-29,8750.0,970
2011-06-30,8800.0,500
2011-07-01,9450.0,190
2011-07-04,8700.0,1737
2011-07-05,8700.0,947
2011-07-06,8800.0,20
2011-07-07,9450.0,23
2011-07-08,9900.0,196
2011-07-09,9500.0,684
2011-07-10,9900.0,101
2011-07-18,9800.0,213
2011-07-19,9899.0,409
2011-07-20,9849.0,140
2011-07-21,9850.0,338
2011-07-22,9899.0,474
2011-07-25,9600.0,366
2011-07-26,9800.0,402
2011-07-28,9450.0,200
2011-07-29,9400.0,301
2011-08-01,9250.0,248
2011-08-02,9250.0,933
2011-08-03,9310.0,187
2011-08-04,9300.0,2340
2011-08-05,9349.0,71
2011-08-09,9349.0,101
2011-08-10,9000.0,148
2011-08-12,9200.0,3
2011-08-16,9200.0,542
2011-08-17,9209.0,264
2011-08-18,9201.0,50
2011-08-19,9210.0,233
2011-08-22,9200.0,22
2011-08-24,8980.0,637
2011-08-25,8980.0,29
2011-08-26,8505.0,248
2011-08-29,8050.0,8045
2011-08-30,8050.0,54
2011-08-31,8103.0,66
2011-09-01,8311.0,70
2011-09-02,8970.0,312
2011-09-06,8990.0,739
2011-09-07,9014.0,1710
2011-09-08,9025.0,143
2011-09-09,9100.0,723
2011-09-12,9150.0,553
2011-09-13,9025.0,802
2011-09-14,9000.0,1625
2011-09-19,8750.0,2438
2011-09-20,8750.0,20
2011-09-21,8800.0,58
2011-09-22,8801.0,70
2011-09-23,8800.0,43
2011-09-26,9001.0,246
2011-09-27,8800.0,221
2011-09-28,8940.0,37
2011-09-29,8900.0,11
2011-09-30,8600.0,65
2011-10-03,8300.0,66
2011-10-04,8000.0,305
2011-10-05,7800.0,189
2011-10-06,7500.0,582
2011-10-07,8000.0,51
2011-10-10,8000.0,514
2011-10-11,8400.0,75
2011-10-12,8000.0,449
2011-10-13,8000.0,1207
2011-10-14,8000.0,240
2011-10-17,8200.0,34
2011-10-18,8300.0,199
2011-10-20,8200.0,2438
2011-10-21,8100.0,623
2011-10-24,8000.0,1094
2011-10-25,8000.0,218
2011-10-27,8000.0,200
2011-10-28,7902.0,134
2011-10-31,7900.0,530
2011-11-01,7900.0,1465
2011-11-02,7900.0,1174
2011-11-03,8000.0,19
2011-11-04,8000.0,297
2011-11-07,8000.0,154
2011-11-08,7850.0,142
2011-11-09,7900.0,672
2011-11-10,7900.0,151
2011-11-11,7800.0,1556
2011-11-15,7780.0,521
2011-11-17,7777.0,404
2011-11-18,7700.0,245
2011-11-21,7600.0,116
2011-11-22,7500.0,198
2011-11-23,7200.0,308
2011-11-24,7000.0,162
2011-11-25,6900.0,472
2011-11-28,6500.0,110
2011-11-29,6500.0,397
2011-11-30,6200.0,460
2011-12-01,5700.0,362
2011-12-02,6500.0,541
2011-12-06,6300.0,431
2011-12-07,6699.0,47
2011-12-08,6350.0,92
2011-12-09,6380.0,356
2011-12-12,6350.0,125
2011-12-13,6000.0,1429
2011-12-14,6000.0,200
2011-12-15,6000.0,283
2011-12-16,5400.0,529
2011-12-19,4801.0,66
2011-12-20,5299.0,529
2011-12-21,5400.0,42
2011-12-22,5350.0,212
2011-12-23,5400.0,112
2011-12-26,6000.0,296
2011-12-27,5200.0,275
2011-12-28,5900.0,110
2011-12-30,6000.0,91
2012-01-02,6150.0,608
2012-01-03,6400.0,159
2012-01-05,6210.0,508
2012-01-06,6120.0,610
2012-01-09,6090.0,492
2012-01-10,5799.0,267
2012-01-11,5650.0,1072
2012-01-12,5600.0,30
2012-01-13,5998.0,78
2012-01-16,5305.0,2147
2012-01-17,5000.0,2972
2012-01-18,4850.0,1511
2012-01-19,4850.0,500
2012-01-20,4800.0,1994
2012-03-30,5040.0,250
2012-04-02,5000.0,235
2012-04-03,4800.0,942
2012-04-04,4900.0,12
2012-04-06,4920.0,20
2012-04-09,4700.0,355
2012-04-10,4600.0,155
2012-04-11,4700.0,386
2012-04-12,4700.0,31
2012-04-13,4700.0,120
2012-04-16,4450.0,369
2012-04-17,4001.0,464
2012-04-18,4100.0,112
2012-04-19,4100.0,77
2012-04-20,4050.0,52
2012-04-23,4000.0,105
