Date,Close,Volume
2024-02-23,2700.0,356
2024-02-26,2700.0,840
2024-02-28,2702.0,159
2024-02-29,2700.0,293
2024-03-05,2776.0,2002
2024-03-06,2700.0,127
2024-03-07,3042.0,3503
2024-03-11,2803.0,981
2024-03-13,2701.0,499
2024-03-15,2742.0,713
2024-03-18,2800.0,298
2024-03-19,2722.0,797
2024-03-20,2782.0,1544
2024-03-21,2998.0,3
2024-03-22,2778.0,1335
2024-03-26,2750.0,3146
2024-03-27,2750.0,307
2024-03-28,2800.0,149
2024-03-29,2771.0,582
2024-04-01,2625.0,3757
2024-04-03,2660.0,118
2024-04-04,2845.0,2204
2024-04-05,2800.0,91
2024-04-08,2800.0,85
2024-04-09,2650.0,2
2024-04-10,2680.0,1271
2024-04-12,2650.0,148
2024-04-15,2662.0,201
2024-04-16,2700.0,1
2024-04-17,2573.0,209
2024-04-18,2573.0,894
2024-04-19,2553.0,149
2024-04-22,2554.0,217
2024-04-23,2745.0,1
2024-04-24,2700.0,158
2024-04-25,2700.0,5
2024-04-29,2557.0,578
2024-05-01,2655.0,77
2024-05-02,2700.0,445
2024-05-03,2560.0,1192
2024-05-06,2699.0,356
2024-05-07,2699.0,117
2024-05-13,2601.0,5832
2024-05-14,2600.0,496
2024-05-16,2787.0,1694
2024-05-17,2630.0,9
2024-05-20,2603.0,395
2024-05-21,2630.0,4
2024-05-22,2850.0,292
2024-05-24,2630.0,10
2024-05-27,2606.0,298
2024-05-28,2607.0,298
2024-05-29,2879.0,7024
2024-05-31,2650.0,149
2024-06-03,2650.0,150
2024-06-04,2650.0,98
2024-06-06,2650.0,100
2024-06-11,2641.0,1867
2024-06-12,2601.0,149
2024-06-14,2600.0,43
2024-06-17,2628.0,5
2024-06-18,2560.0,560
2024-06-21,2552.0,298
2024-06-24,2552.0,590
2024-06-26,2650.0,16
2024-06-27,2650.0,19
2024-07-01,2650.0,5
2024-07-02,2541.0,49
2024-07-03,2510.0,549
2024-07-05,2600.0,10
2024-07-08,2600.0,19
2024-07-16,2475.0,514
2024-07-18,2471.0,251
2024-07-22,2509.0,3196
2024-07-23,2590.0,710
2024-07-24,2432.0,201
2024-07-25,2595.0,1488
2024-07-26,2500.0,508
2024-07-29,2874.0,3441
2024-07-30,3305.0,12130
2024-07-31,3800.0,2402
2024-08-01,4370.0,8252
2024-08-02,4312.0,5347
2024-08-05,3800.0,4198
2024-08-06,4263.0,2618
2024-08-07,3900.0,195
2024-08-08,4295.0,253
2024-08-09,3700.0,268
2024-08-12,3706.0,57
2024-08-13,4099.0,102
2024-08-14,4099.0,260
2024-08-15,3992.0,790
2024-08-16,3800.0,176
2024-08-19,3803.0,88
2024-08-20,3999.0,1
2024-08-21,3999.0,349
2024-08-22,4000.0,5
2024-08-23,3858.0,1029
2024-08-26,3858.0,25
2024-08-27,3715.0,245
2024-08-28,3711.0,178
2024-08-30,3700.0,500
2024-09-02,3700.0,1124
2024-09-03,3990.0,50
