Date,Close,Volume
2024-02-27,20740.0,41
2024-03-07,17630.0,13
2024-04-09,20260.0,35
2024-04-17,20000.0,2
2024-05-09,20000.0,17
2024-05-10,19030.0,35
2024-05-14,21880.0,11
2024-05-24,25160.0,19
2024-05-27,25500.0,20
2024-05-29,29320.0,40
2024-06-13,33700.0,223
2024-07-30,28660.0,4
2024-07-31,28660.0,10
2024-08-13,32940.0,22
2024-08-22,37800.0,18
2024-08-23,37800.0,46
2024-08-28,43400.0,37
2024-08-30,43400.0,63
2024-09-05,43400.0,5
2024-09-09,36900.0,5
2024-09-12,36900.0,16
2024-09-16,31400.0,29
2024-09-17,30620.0,10
2024-10-04,35200.0,11
2024-10-16,30200.0,1
2024-11-04,34700.0,2
2024-11-05,39900.0,39
2024-11-28,39900.0,2
2024-12-24,39060.0,20
2024-12-25,44880.0,1
2025-01-15,44000.0,1
2025-01-29,37400.0,24
2025-02-07,37400.0,5
2025-02-11,32000.0,10
2025-03-11,30000.0,5
2025-04-02,30000.0,2
2025-04-08,29280.0,12
2025-04-16,29000.0,7
2025-04-18,29000.0,1
