Date,Close,Volume
2024-02-26,54950.0,4
2024-02-27,54950.0,5
2024-02-29,54750.0,1
2024-03-05,52300.0,271
2024-03-06,50400.0,420
2024-03-07,49840.0,421
2024-03-11,49760.0,442
2024-03-12,49200.0,320
2024-03-13,49320.0,444
2024-03-14,49040.0,474
2024-03-15,48760.0,359
2024-03-18,47400.0,495
2024-03-19,46640.0,550
2024-03-20,46920.0,657
2024-03-21,47400.0,380
2024-03-22,46800.0,483
2024-03-25,45640.0,572
2024-03-26,51800.0,1534
2024-03-27,55000.0,656
2024-03-28,60000.0,126
2024-03-29,69000.0,334
2024-04-01,65000.0,25
2024-04-02,65200.0,27
2024-04-11,55750.0,4
2024-04-12,55550.0,19
2024-04-15,53950.0,33
2024-04-16,55700.0,4
2024-04-17,54950.0,7
2024-04-18,54850.0,14
2024-04-22,53800.0,28
2024-04-23,54000.0,70
2024-04-25,50150.0,29
2024-04-26,51500.0,151
2024-04-29,46160.0,53
2024-04-30,48960.0,129
2024-05-01,48080.0,19
2024-05-02,47120.0,124
2024-05-03,47000.0,6
2024-05-06,46000.0,8
2024-05-07,46600.0,15
2024-05-08,45040.0,37
2024-05-09,42800.0,77
2024-05-13,45000.0,53
2024-05-14,42800.0,30
2024-05-15,44600.0,29
2024-05-16,44600.0,180
2024-05-17,44760.0,19
2024-05-20,44760.0,8
2024-05-21,44720.0,3
2024-05-22,42440.0,6
2024-05-24,44160.0,6
2024-05-27,44320.0,77
2024-05-28,41920.0,30
2024-05-29,44560.0,14
2024-05-31,44520.0,464
2024-06-03,43000.0,9
2024-06-04,44480.0,376
2024-06-05,41800.0,37
2024-06-06,43000.0,13
2024-06-07,41480.0,19
2024-06-10,42960.0,2
2024-06-12,42960.0,7
2024-06-13,42960.0,7
2024-06-14,42960.0,27
2024-06-17,42960.0,49
2024-06-18,42960.0,2
2024-06-25,42880.0,20
2024-06-26,42880.0,22
2024-06-27,43000.0,11
2024-07-01,40440.0,4
2024-07-02,40720.0,16
2024-07-03,40440.0,3
2024-07-04,40240.0,5
2024-07-08,40200.0,3
2024-07-16,40000.0,27
2024-07-17,40000.0,1
2024-07-19,39980.0,5
2024-07-22,37340.0,23
2024-07-23,37500.0,8
2024-07-24,39980.0,3
2024-07-25,39980.0,10
2024-07-26,39980.0,15
2024-07-29,39980.0,30
2024-07-30,39980.0,12
2024-07-31,39980.0,114
2024-08-01,35440.0,33
2024-08-02,39940.0,3
2024-08-05,38760.0,35
2024-08-06,39940.0,3
2024-08-07,39900.0,5
2024-08-08,35120.0,50
2024-08-09,39440.0,2
2024-08-12,35000.0,50
2024-08-13,39380.0,3
2024-08-14,39240.0,49
2024-08-15,33840.0,18
2024-08-16,38380.0,3
2024-08-20,37940.0,9
2024-08-26,36980.0,9
2024-08-30,36980.0,1
2024-09-03,36900.0,9
2024-09-04,36480.0,21
2024-09-05,36480.0,4
2024-09-09,36460.0,8
2024-09-10,33160.0,46
2024-09-12,33000.0,3
2024-09-13,33840.0,205
2024-09-19,36400.0,2
2024-09-20,36400.0,9
2024-09-24,33060.0,1
2024-09-26,33080.0,1
2024-09-27,33080.0,2
2024-09-30,33100.0,2
2024-10-02,33120.0,24
2024-10-04,36300.0,5
2024-10-07,36280.0,36
2024-10-15,35260.0,7
2024-10-17,35700.0,12
2024-10-18,35200.0,9
2024-10-21,34580.0,20
2024-10-22,33220.0,21
2024-10-23,33020.0,3
2024-10-28,33000.0,1
2024-10-29,33780.0,7
2024-10-30,33880.0,8
2024-10-31,35480.0,11
2024-11-01,35260.0,3
2024-11-04,30720.0,44
2024-11-05,30940.0,219
2024-11-06,30220.0,2
2024-11-07,30240.0,48
2024-11-08,34480.0,4
2024-11-11,34460.0,10
2024-11-12,33880.0,31
2024-11-13,33800.0,5
2024-11-14,33800.0,2
2024-11-15,33000.0,44
2024-11-18,,19
2024-11-19,32200.0,3
2024-11-20,33000.0,32
2024-11-21,33000.0,42
2024-11-22,37940.0,134
2024-11-25,43600.0,7
2024-11-27,47680.0,111
2024-11-28,49960.0,71
2024-12-02,47760.0,24
2024-12-03,47720.0,68
2024-12-04,47760.0,22
2024-12-05,48000.0,81
2024-12-06,47920.0,27
2024-12-09,47920.0,17
2024-12-18,52350.0,36
2024-12-19,57300.0,45
2024-12-20,57200.0,99
2024-12-23,53950.0,13
2024-12-24,53450.0,3
2024-12-26,53700.0,203
2024-12-27,59550.0,422
2024-12-30,67450.0,79
2024-12-31,77450.0,263
2025-01-02,73600.0,10
2025-01-03,77500.0,3
2025-01-13,74900.0,8
2025-01-14,74450.0,13
2025-01-20,69000.0,14
2025-01-22,68450.0,4
2025-01-27,60700.0,17
2025-01-30,60000.0,3
2025-02-03,55000.0,20
2025-02-05,53000.0,2
2025-02-07,53000.0,1
2025-02-10,55000.0,10
2025-02-11,55000.0,1
2025-02-12,55000.0,18
2025-02-13,55000.0,16
2025-02-14,55000.0,6
2025-02-18,54400.0,5
2025-02-19,55000.0,25
2025-02-20,55000.0,10
2025-02-21,59000.0,38
2025-02-24,58900.0,5
2025-03-12,55000.0,56
2025-03-20,55000.0,22
2025-03-21,54950.0,5
2025-03-24,54950.0,32
2025-04-07,53750.0,1
2025-04-08,46000.0,4
2025-04-09,50000.0,10
2025-04-10,50000.0,1
