Date,Close,Volume
2024-07-03,1000.0,20033
2024-07-04,1000.0,20025
2024-07-05,1150.0,40
2024-07-08,1200.0,12
2024-07-09,1225.0,9
2024-07-19,1226.0,50
2024-07-22,1300.0,1
2024-07-23,1300.0,6
2024-07-26,1201.0,22
2024-07-29,1201.0,4230
2024-07-31,1207.0,475
2024-08-06,1250.0,30
2024-08-08,1300.0,1
2024-08-13,1350.0,1
2024-08-14,1300.0,1
2024-08-16,1350.0,29
2024-09-11,1230.0,1124
2024-09-17,1350.0,10
2024-09-23,1350.0,8
2024-09-24,1350.0,1
2024-09-25,1300.0,24600
2024-10-02,1230.0,19
2024-10-17,1300.0,13
2024-11-11,1230.0,300
2024-11-12,1230.0,700
2024-11-13,1300.0,6
2024-11-22,1345.0,6
2024-11-25,1230.0,9
2024-12-03,1230.0,91
2024-12-19,1250.0,40051
2025-01-09,1250.0,23
2025-01-22,1250.0,108
2025-02-10,1200.0,68
2025-02-18,1200.0,21
2025-02-20,1250.0,95000
2025-04-11,1300.0,78
2025-04-22,1400.0,1077
2025-04-29,1400.0,1
2025-05-06,1350.0,24
2025-05-08,1350.0,6900
